-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1989 through 12/31/2019 
Location: Latitude  33.5451   Longitude 68.4174 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 2768.55 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MAX,T2M_MIN,T2M
33.54511,68.41741,1993,01,19,    0.05,   -3.42,  -18.03,  -11.70
33.54511,68.41741,1993,01,20,    0.36,   -4.11,  -17.94,  -11.59
33.54511,68.41741,1993,01,21,    1.26,   -2.14,  -12.28,   -8.03
33.54511,68.41741,1993,01,22,    0.00,   -0.31,  -15.30,   -9.14
33.54511,68.41741,1993,01,23,    0.00,   -0.09,  -14.91,   -8.68
33.54511,68.41741,1993,01,24,    0.00,   -1.13,  -14.35,   -8.22
33.54511,68.41741,1993,01,25,    0.02,    1.34,  -12.60,   -6.71
33.54511,68.41741,1993,01,26,    0.01,    3.69,  -12.27,   -5.63
33.54511,68.41741,1993,01,27,    0.00,    7.66,   -9.22,   -1.46
33.54511,68.41741,1993,01,28,    0.00,    6.23,   -4.55,   -0.36
33.54511,68.41741,1993,01,29,    0.00,    5.25,   -6.03,   -1.79
33.54511,68.41741,1993,01,30,    0.00,    4.36,   -8.16,   -2.60
33.54511,68.41741,1993,01,31,    0.00,    6.27,   -8.23,   -1.71
33.54511,68.41741,1993,02,01,    0.00,    4.80,   -4.82,   -0.85
33.54511,68.41741,1993,02,02,    0.03,    3.17,   -4.90,   -1.47
33.54511,68.41741,1993,02,03,    0.00,    8.39,   -6.63,   -0.16
33.54511,68.41741,1993,02,04,    0.01,    7.17,   -3.30,    0.88
33.54511,68.41741,1993,02,05,    0.00,    7.32,   -3.45,    0.79
33.54511,68.41741,1993,02,06,    0.03,    9.74,   -2.77,    1.85
33.54511,68.41741,1993,02,07,    0.06,   10.70,   -3.41,    2.07
33.54511,68.41741,1993,02,08,    0.11,   10.61,   -3.55,    2.27
33.54511,68.41741,1993,02,09,    0.00,   11.99,   -3.64,    2.71
33.54511,68.41741,1993,02,10,    0.00,    9.12,   -3.20,    1.40
33.54511,68.41741,1993,02,11,    0.00,    8.51,   -4.21,    0.43
33.54511,68.41741,1993,02,12,    0.00,    9.17,   -4.76,    0.84
33.54511,68.41741,1993,02,13,    0.00,   10.42,   -3.60,    2.12
33.54511,68.41741,1993,02,14,    0.73,    6.87,   -2.62,    0.78
33.54511,68.41741,1993,02,15,    0.61,    9.44,   -3.23,    1.22
33.54511,68.41741,1993,02,16,    0.62,    5.35,   -5.03,   -0.22
33.54511,68.41741,1993,02,17,    0.30,    1.89,   -8.27,   -4.45
33.54511,68.41741,1993,02,18,    0.08,    1.00,  -10.21,   -5.71
33.54511,68.41741,1993,02,19,    0.00,    0.75,  -13.53,   -6.98
33.54511,68.41741,1993,02,20,    0.00,    1.37,  -11.96,   -5.94
33.54511,68.41741,1993,02,21,    0.00,    6.40,  -11.05,   -2.75
33.54511,68.41741,1993,02,22,    0.00,    8.37,   -4.96,    0.34
33.54511,68.41741,1993,02,23,    0.00,    7.76,   -6.06,   -0.18
33.54511,68.41741,1993,02,24,    1.15,    2.02,   -3.12,   -1.30
33.54511,68.41741,1993,02,25,    7.29,    2.37,   -7.70,   -2.74
33.54511,68.41741,1993,02,26,    0.03,    4.16,  -12.13,   -4.18
33.54511,68.41741,1993,02,27,    0.01,    0.28,   -6.23,   -3.54
33.54511,68.41741,1993,02,28,    0.00,    5.50,   -8.43,   -2.05
33.54511,68.41741,1993,03,01,    0.00,    4.12,   -6.05,   -1.31
33.54511,68.41741,1993,03,02,    0.49,    3.49,   -4.83,   -1.34
33.54511,68.41741,1993,03,03,    0.73,    6.52,   -4.14,   -0.30
33.54511,68.41741,1993,03,04,    3.26,    6.90,   -5.59,   -0.42
33.54511,68.41741,1993,03,05,    0.74,    7.42,   -3.57,    0.44
33.54511,68.41741,1993,03,06,    0.01,   10.24,   -5.55,    1.45
33.54511,68.41741,1993,03,07,    0.08,   10.72,   -1.36,    3.08
33.54511,68.41741,1993,03,08,    0.01,   11.00,   -1.45,    4.03
33.54511,68.41741,1993,03,09,    0.77,   12.63,   -1.51,    4.44
33.54511,68.41741,1993,03,10,    0.86,    6.52,   -0.66,    1.95
33.54511,68.41741,1993,03,11,    8.41,    6.55,   -6.07,    0.45
33.54511,68.41741,1993,03,12,    0.07,    5.21,   -6.76,   -1.87
33.54511,68.41741,1993,03,13,   11.14,    2.99,   -5.71,   -1.85
33.54511,68.41741,1993,03,14,    1.75,    2.20,  -10.43,   -4.74
33.54511,68.41741,1993,03,15,    0.01,    4.50,  -11.86,   -3.99
33.54511,68.41741,1993,03,16,    0.00,    4.60,   -7.61,   -2.03
33.54511,68.41741,1993,03,17,    0.00,    4.26,   -6.59,   -1.91
33.54511,68.41741,1993,03,18,    0.00,    3.71,   -7.52,   -2.85
33.54511,68.41741,1993,03,19,    0.00,   10.23,   -8.09,    0.46
33.54511,68.41741,1993,03,20,    0.40,    9.22,   -1.62,    3.19
33.54511,68.41741,1993,03,21,    1.81,    9.42,   -3.75,    2.31
33.54511,68.41741,1993,03,22,    5.34,    9.55,   -3.27,    2.77
33.54511,68.41741,1993,03,23,   11.64,    3.85,   -7.68,   -1.42
33.54511,68.41741,1993,03,24,    1.34,   -0.25,  -10.89,   -6.12
33.54511,68.41741,1993,03,25,    0.04,    2.13,  -13.50,   -5.93
33.54511,68.41741,1993,03,26,    0.00,    4.22,  -13.34,   -4.89
33.54511,68.41741,1993,03,27,    0.00,    8.04,   -9.02,   -0.55
33.54511,68.41741,1993,03,28,    0.01,    7.90,   -4.42,    1.43
33.54511,68.41741,1993,03,29,    0.00,    9.17,   -3.72,    1.92
33.54511,68.41741,1993,03,30,    0.00,    9.77,   -3.52,    2.47
33.54511,68.41741,1993,03,31,    0.00,   11.09,   -4.58,    2.25
33.54511,68.41741,1993,04,01,    0.00,    9.49,   -4.79,    2.00
33.54511,68.41741,1993,04,02,    0.07,   10.63,   -4.19,    2.32
33.54511,68.41741,1993,04,03,    0.01,   11.32,   -2.71,    3.72
33.54511,68.41741,1993,04,04,    1.88,   11.72,   -1.47,    4.87
33.54511,68.41741,1993,04,05,    0.00,   12.36,   -2.06,    5.43
33.54511,68.41741,1993,04,06,    0.00,    8.38,    0.81,    3.88
33.54511,68.41741,1993,04,07,    0.14,   11.18,   -1.26,    4.47
33.54511,68.41741,1993,04,08,    0.00,   15.50,   -3.31,    6.14
33.54511,68.41741,1993,04,09,    0.00,   13.15,   -1.10,    5.16
33.54511,68.41741,1993,04,10,    1.11,   13.94,   -1.87,    6.31
33.54511,68.41741,1993,04,11,    0.00,   15.87,   -2.40,    6.67
33.54511,68.41741,1993,04,12,    0.01,   14.55,   -0.83,    7.02
33.54511,68.41741,1993,04,13,    0.02,   13.15,    1.09,    5.81
33.54511,68.41741,1993,04,14,    0.94,   12.22,   -1.01,    5.63
33.54511,68.41741,1993,04,15,    5.15,   12.43,   -2.74,    4.35
33.54511,68.41741,1993,04,16,    1.59,   14.83,   -2.81,    5.74
33.54511,68.41741,1993,04,17,    0.02,   16.41,   -1.26,    7.15
33.54511,68.41741,1993,04,18,    0.00,   18.78,   -0.64,    9.32
33.54511,68.41741,1993,04,19,    0.00,   19.22,    0.47,   10.32
33.54511,68.41741,1993,04,20,    0.00,   19.87,    2.06,   11.31
33.54511,68.41741,1993,04,21,    0.00,   18.52,    3.45,   10.62
33.54511,68.41741,1993,04,22,    0.00,   18.85,    3.73,   11.33
33.54511,68.41741,1993,04,23,    0.00,   20.05,    3.60,   11.98
33.54511,68.41741,1993,04,24,    0.02,   21.85,    3.37,   12.48
33.54511,68.41741,1993,04,25,    0.46,   19.72,    3.36,   10.72
33.54511,68.41741,1993,04,26,    0.00,   20.81,    2.77,   11.53
33.54511,68.41741,1993,04,27,    0.26,   20.60,    3.93,   11.93
33.54511,68.41741,1993,04,28,    0.72,   21.07,    4.43,   11.94
33.54511,68.41741,1993,04,29,    0.20,   18.59,    4.28,   11.30
33.54511,68.41741,1993,04,30,    0.00,   21.25,    2.35,   11.39
33.54511,68.41741,1993,05,01,    0.01,   20.86,    2.15,   11.46
33.54511,68.41741,1993,05,02,    0.00,   20.46,    2.33,   11.18
33.54511,68.41741,1993,05,03,    0.00,   21.01,    1.17,   11.14
33.54511,68.41741,1993,05,04,    0.00,   22.52,    2.07,   12.48
33.54511,68.41741,1993,05,05,    0.02,   22.26,    4.14,   13.04
33.54511,68.41741,1993,05,06,    0.00,   21.66,    4.23,   12.81
33.54511,68.41741,1993,05,07,    0.00,   20.93,    4.87,   12.61
33.54511,68.41741,1993,05,08,    1.33,   19.71,    5.46,   12.43
33.54511,68.41741,1993,05,09,    0.21,   18.50,   -0.03,    9.17
33.54511,68.41741,1993,05,10,    0.04,   16.75,   -0.95,    7.55
33.54511,68.41741,1993,05,11,    0.01,   17.03,   -4.19,    5.89
33.54511,68.41741,1993,05,12,    0.00,   20.30,   -2.24,    9.06
33.54511,68.41741,1993,05,13,    0.00,   23.12,    2.16,   12.97
33.54511,68.41741,1993,05,14,    0.00,   22.86,    5.66,   13.52
33.54511,68.41741,1993,05,15,    0.29,   21.12,    3.96,   12.52
33.54511,68.41741,1993,05,16,    8.96,   21.10,    1.23,   10.93
33.54511,68.41741,1993,05,17,    1.12,   19.53,    1.47,   10.63
33.54511,68.41741,1993,05,18,    0.35,   20.98,    1.82,   11.47
33.54511,68.41741,1993,05,19,    0.29,   21.97,    2.70,   12.05
33.54511,68.41741,1993,05,20,    0.01,   24.39,    2.31,   13.91
33.54511,68.41741,1993,05,21,    0.06,   22.82,    7.08,   15.33
33.54511,68.41741,1993,05,22,    0.06,   24.47,    6.88,   15.53
33.54511,68.41741,1993,05,23,    0.00,   22.95,    8.14,   16.03
33.54511,68.41741,1993,05,24,    0.24,   20.86,    8.97,   14.84
33.54511,68.41741,1993,05,25,    0.01,   24.72,    6.62,   15.94
33.54511,68.41741,1993,05,26,    0.15,   25.61,    5.66,   15.83
33.54511,68.41741,1993,05,27,    0.07,   28.13,    6.32,   17.70
33.54511,68.41741,1993,05,28,    0.00,   27.61,    8.20,   18.11
33.54511,68.41741,1993,05,29,    0.01,   27.27,    9.11,   18.47
33.54511,68.41741,1993,05,30,    0.26,   23.84,    8.45,   16.47
33.54511,68.41741,1993,05,31,    0.66,   22.11,    3.54,   12.92
33.54511,68.41741,1993,06,01,    0.12,   25.35,    3.73,   15.20
33.54511,68.41741,1993,06,02,    0.02,   23.33,    7.41,   15.59
33.54511,68.41741,1993,06,03,    0.06,   24.18,    5.57,   15.45
33.54511,68.41741,1993,06,04,    0.00,   23.75,    8.21,   15.31
33.54511,68.41741,1993,06,05,    0.03,   24.87,    6.24,   16.29
33.54511,68.41741,1993,06,06,    1.54,   23.93,    8.16,   16.24
33.54511,68.41741,1993,06,07,    0.00,   27.28,    6.45,   16.87
33.54511,68.41741,1993,06,08,    0.00,   28.01,    5.08,   16.55
33.54511,68.41741,1993,06,09,    0.00,   28.40,    6.52,   17.80
33.54511,68.41741,1993,06,10,    0.00,   30.00,    7.48,   19.52
33.54511,68.41741,1993,06,11,    0.00,   30.23,    8.78,   19.80
33.54511,68.41741,1993,06,12,    0.00,   29.76,    8.58,   19.01
33.54511,68.41741,1993,06,13,    0.00,   29.27,    8.24,   19.30
33.54511,68.41741,1993,06,14,    0.00,   29.20,   10.81,   20.04
33.54511,68.41741,1993,06,15,    8.90,   25.70,   10.40,   17.72
33.54511,68.41741,1993,06,16,    0.55,   26.62,    8.05,   16.98
33.54511,68.41741,1993,06,17,    0.78,   25.64,    6.17,   15.90
33.54511,68.41741,1993,06,18,    0.00,   25.57,    5.49,   15.37
33.54511,68.41741,1993,06,19,    0.00,   28.38,    6.03,   16.96
33.54511,68.41741,1993,06,20,    0.00,   29.92,    7.68,   19.12
33.54511,68.41741,1993,06,21,    0.00,   30.60,    9.46,   20.49
33.54511,68.41741,1993,06,22,    0.00,   31.79,   10.60,   21.46
33.54511,68.41741,1993,06,23,    0.00,   29.39,   11.31,   19.77
33.54511,68.41741,1993,06,24,    0.11,   25.10,    7.26,   16.24
33.54511,68.41741,1993,06,25,    0.09,   25.51,    5.87,   16.15
33.54511,68.41741,1993,06,26,    0.31,   23.90,    8.15,   16.03
33.54511,68.41741,1993,06,27,    5.84,   25.36,    7.28,   16.44
33.54511,68.41741,1993,06,28,    1.53,   24.97,    7.80,   16.73
33.54511,68.41741,1993,06,29,    0.08,   26.89,    7.59,   17.52
33.54511,68.41741,1993,06,30,    0.00,   25.83,    7.64,   16.89
33.54511,68.41741,1993,07,01,    0.00,   26.90,    8.84,   17.94
33.54511,68.41741,1993,07,02,    0.84,   27.14,    8.02,   17.88
33.54511,68.41741,1993,07,03,    1.33,   28.00,    8.32,   18.64
33.54511,68.41741,1993,07,04,    0.11,   29.83,   11.58,   20.67
33.54511,68.41741,1993,07,05,    2.19,   29.59,   11.51,   20.98
33.54511,68.41741,1993,07,06,    0.14,   31.42,   11.67,   21.77
33.54511,68.41741,1993,07,07,    0.00,   31.50,   11.95,   21.80
33.54511,68.41741,1993,07,08,    2.11,   28.40,   12.16,   20.37
33.54511,68.41741,1993,07,09,    2.63,   27.75,   13.10,   19.56
33.54511,68.41741,1993,07,10,    4.10,   24.48,    9.52,   16.47
33.54511,68.41741,1993,07,11,    0.00,   25.05,    5.44,   15.01
33.54511,68.41741,1993,07,12,    1.03,   27.22,    4.61,   16.23
33.54511,68.41741,1993,07,13,    0.00,   29.46,    6.85,   18.53
33.54511,68.41741,1993,07,14,    0.00,   29.53,    8.83,   19.08
33.54511,68.41741,1993,07,15,    0.00,   29.07,    8.75,   19.04
33.54511,68.41741,1993,07,16,    0.05,   26.87,    9.18,   18.37
33.54511,68.41741,1993,07,17,    0.63,   28.75,    8.97,   19.02
33.54511,68.41741,1993,07,18,    0.86,   28.41,    9.09,   18.88
33.54511,68.41741,1993,07,19,    0.00,   29.94,    9.53,   19.98
33.54511,68.41741,1993,07,20,    0.01,   30.77,   10.70,   20.80
33.54511,68.41741,1993,07,21,    0.00,   30.29,    9.88,   20.05
33.54511,68.41741,1993,07,22,    0.00,   27.19,    9.14,   18.17
33.54511,68.41741,1993,07,23,    4.21,   22.63,    8.50,   14.81
33.54511,68.41741,1993,07,24,    2.31,   18.56,    6.12,   12.64
33.54511,68.41741,1993,07,25,    0.00,   24.57,    3.46,   14.26
33.54511,68.41741,1993,07,26,    0.16,   25.05,    4.71,   14.99
33.54511,68.41741,1993,07,27,    0.00,   26.68,    5.18,   16.47
33.54511,68.41741,1993,07,28,    0.00,   27.82,    7.59,   17.70
33.54511,68.41741,1993,07,29,    0.00,   27.97,    7.69,   17.68
33.54511,68.41741,1993,07,30,    0.00,   27.39,    8.28,   17.71
33.54511,68.41741,1993,07,31,    0.00,   27.83,    7.56,   17.86
33.54511,68.41741,1993,08,01,    0.00,   28.01,    7.97,   18.30
33.54511,68.41741,1993,08,02,    9.13,   25.92,    8.50,   17.56
33.54511,68.41741,1993,08,03,    0.00,   24.91,    9.09,   17.16
33.54511,68.41741,1993,08,04,    0.00,   26.27,    6.30,   16.49
33.54511,68.41741,1993,08,05,    0.01,   26.09,    7.37,   17.48
33.54511,68.41741,1993,08,06,    0.00,   25.89,   10.71,   18.59
33.54511,68.41741,1993,08,07,    0.00,   27.64,   10.17,   19.24
33.54511,68.41741,1993,08,08,    0.00,   27.82,    8.60,   17.81
33.54511,68.41741,1993,08,09,    0.00,   27.13,    7.06,   16.72
33.54511,68.41741,1993,08,10,    0.01,   25.38,    6.17,   15.81
33.54511,68.41741,1993,08,11,    0.20,   25.84,    6.54,   16.33
33.54511,68.41741,1993,08,12,    0.23,   26.90,    7.10,   16.86
33.54511,68.41741,1993,08,13,    0.05,   26.80,    7.23,   17.04
33.54511,68.41741,1993,08,14,    0.00,   26.67,    7.81,   17.39
33.54511,68.41741,1993,08,15,    0.00,   27.20,    7.67,   17.55
33.54511,68.41741,1993,08,16,    0.00,   27.35,    7.48,   17.63
33.54511,68.41741,1993,08,17,    0.00,   26.53,    7.09,   16.99
33.54511,68.41741,1993,08,18,    0.00,   27.64,    6.95,   17.23
33.54511,68.41741,1993,08,19,    0.11,   24.46,    7.22,   14.96
33.54511,68.41741,1993,08,20,    0.00,   26.25,    4.16,   15.73
33.54511,68.41741,1993,08,21,    8.14,   26.97,    5.31,   16.14
33.54511,68.41741,1993,08,22,    0.00,   25.25,    5.30,   14.90
33.54511,68.41741,1993,08,23,    0.00,   26.86,    5.09,   15.97
33.54511,68.41741,1993,08,24,    0.00,   26.77,    6.16,   16.36
33.54511,68.41741,1993,08,25,    4.87,   25.16,    5.81,   15.12
33.54511,68.41741,1993,08,26,    5.70,   24.45,    5.82,   15.21
33.54511,68.41741,1993,08,27,    0.51,   26.32,    6.45,   16.55
33.54511,68.41741,1993,08,28,    0.00,   27.75,    7.03,   17.33
33.54511,68.41741,1993,08,29,    0.00,   26.26,    5.86,   15.60
33.54511,68.41741,1993,08,30,    0.00,   27.15,    5.73,   16.21
33.54511,68.41741,1993,08,31,    0.00,   26.81,    6.13,   16.03
33.54511,68.41741,1993,09,01,    0.00,   26.45,    6.60,   16.56
33.54511,68.41741,1993,09,02,    0.00,   25.92,    8.91,   17.07
33.54511,68.41741,1993,09,03,    0.00,   25.38,    8.08,   16.21
33.54511,68.41741,1993,09,04,    0.01,   26.16,    5.99,   15.76
33.54511,68.41741,1993,09,05,    0.00,   25.34,    4.98,   14.34
33.54511,68.41741,1993,09,06,    0.00,   25.45,    3.97,   14.40
33.54511,68.41741,1993,09,07,    0.00,   24.62,    4.52,   14.46
33.54511,68.41741,1993,09,08,    0.00,   24.70,    6.08,   15.22
33.54511,68.41741,1993,09,09,    3.62,   23.79,    5.02,   14.37
33.54511,68.41741,1993,09,10,    0.24,   24.52,    5.90,   14.62
33.54511,68.41741,1993,09,11,    0.00,   23.41,    4.71,   13.59
33.54511,68.41741,1993,09,12,    0.00,   22.57,    4.43,   12.47
33.54511,68.41741,1993,09,13,    0.00,   24.23,    3.18,   13.28
33.54511,68.41741,1993,09,14,    0.00,   25.31,    4.28,   14.51
33.54511,68.41741,1993,09,15,    0.00,   24.32,    5.34,   14.76
33.54511,68.41741,1993,09,16,    0.00,   22.73,    5.49,   13.67
33.54511,68.41741,1993,09,17,    0.00,   23.10,    3.75,   13.37
33.54511,68.41741,1993,09,18,    0.00,   23.99,    4.87,   14.37
33.54511,68.41741,1993,09,19,    0.00,   24.42,    3.73,   14.01
33.54511,68.41741,1993,09,20,    0.00,   24.16,    4.61,   14.17
33.54511,68.41741,1993,09,21,    0.00,   23.30,    4.69,   13.91
33.54511,68.41741,1993,09,22,    0.00,   23.48,    5.79,   14.06
33.54511,68.41741,1993,09,23,    0.00,   22.59,    3.80,   12.48
33.54511,68.41741,1993,09,24,    1.64,   21.95,    2.36,   11.88
33.54511,68.41741,1993,09,25,    0.00,   21.37,    4.37,   12.24
33.54511,68.41741,1993,09,26,    0.00,   21.63,    2.52,   12.02
33.54511,68.41741,1993,09,27,    0.00,   22.04,    3.32,   12.14
33.54511,68.41741,1993,09,28,    0.00,   19.13,    2.52,   10.80
33.54511,68.41741,1993,09,29,    0.02,   20.12,    3.18,   11.08
33.54511,68.41741,1993,09,30,    0.00,   20.91,    2.48,   12.05
33.54511,68.41741,1993,10,01,    0.00,   20.73,    4.60,   11.75
33.54511,68.41741,1993,10,02,    0.00,   23.39,    3.04,   12.34
33.54511,68.41741,1993,10,03,    0.00,   22.07,    2.26,   11.73
33.54511,68.41741,1993,10,04,    0.00,   21.71,    3.63,   12.16
33.54511,68.41741,1993,10,05,    0.00,   20.85,    4.44,   11.85
33.54511,68.41741,1993,10,06,    0.00,   18.76,    3.17,    9.79
33.54511,68.41741,1993,10,07,    0.47,   16.31,    1.83,    8.46
33.54511,68.41741,1993,10,08,    0.76,   12.81,   -0.11,    5.68
33.54511,68.41741,1993,10,09,    0.00,   14.82,   -3.90,    4.37
33.54511,68.41741,1993,10,10,    0.01,   12.47,   -3.45,    3.28
33.54511,68.41741,1993,10,11,    0.00,   15.40,   -5.17,    4.46
33.54511,68.41741,1993,10,12,    0.00,   15.91,   -0.85,    6.52
33.54511,68.41741,1993,10,13,    0.00,   16.18,   -2.38,    6.40
33.54511,68.41741,1993,10,14,    0.00,   17.01,   -1.45,    7.22
33.54511,68.41741,1993,10,15,    0.00,   16.70,   -0.77,    7.34
33.54511,68.41741,1993,10,16,    0.00,   16.07,   -2.54,    5.50
33.54511,68.41741,1993,10,17,    0.00,   14.24,   -4.02,    3.59
33.54511,68.41741,1993,10,18,    0.00,   14.15,   -4.18,    3.88
33.54511,68.41741,1993,10,19,    0.00,   13.51,   -4.49,    3.87
33.54511,68.41741,1993,10,20,    0.00,   14.31,   -2.45,    5.13
33.54511,68.41741,1993,10,21,    0.00,   14.01,   -2.36,    5.13
33.54511,68.41741,1993,10,22,    0.00,   14.18,   -3.58,    4.62
33.54511,68.41741,1993,10,23,    0.00,   14.50,   -2.34,    4.89
33.54511,68.41741,1993,10,24,    0.00,   13.64,   -2.07,    4.42
33.54511,68.41741,1993,10,25,    0.00,   12.91,   -3.34,    4.14
33.54511,68.41741,1993,10,26,    0.00,   14.01,   -2.12,    4.55
33.54511,68.41741,1993,10,27,    0.00,   14.49,   -2.18,    5.42
33.54511,68.41741,1993,10,28,    0.00,   14.27,   -2.18,    5.27
33.54511,68.41741,1993,10,29,    0.00,   13.95,   -1.34,    5.74
33.54511,68.41741,1993,10,30,    0.00,   16.06,   -1.38,    6.52
33.54511,68.41741,1993,10,31,    0.00,   16.59,   -0.15,    7.17
33.54511,68.41741,1993,11,01,    0.00,   16.81,   -0.71,    7.51
33.54511,68.41741,1993,11,02,    0.00,   18.00,    1.92,    8.89
33.54511,68.41741,1993,11,03,    0.00,   16.42,    2.07,    7.97
33.54511,68.41741,1993,11,04,    0.14,   15.48,    0.16,    6.72
33.54511,68.41741,1993,11,05,    0.02,   14.01,   -0.19,    5.29
33.54511,68.41741,1993,11,06,    0.00,   10.30,   -3.92,    2.39
33.54511,68.41741,1993,11,07,    0.16,    9.40,   -2.15,    2.51
33.54511,68.41741,1993,11,08,    0.26,    7.67,   -4.75,    0.10
33.54511,68.41741,1993,11,09,    0.05,   10.76,   -4.47,    1.56
33.54511,68.41741,1993,11,10,    0.02,   13.04,   -2.26,    3.64
33.54511,68.41741,1993,11,11,    0.00,   11.57,   -2.30,    3.52
33.54511,68.41741,1993,11,12,    0.03,   13.17,   -2.02,    4.29
33.54511,68.41741,1993,11,13,    0.00,   13.63,   -1.60,    4.72
33.54511,68.41741,1993,11,14,    0.00,   13.76,   -1.56,    4.52
33.54511,68.41741,1993,11,15,    0.00,   13.11,   -2.16,    3.92
33.54511,68.41741,1993,11,16,    0.00,   12.98,   -2.90,    3.57
33.54511,68.41741,1993,11,17,    0.27,   10.90,   -3.35,    2.17
33.54511,68.41741,1993,11,18,    0.00,   10.33,   -5.75,    0.55
33.54511,68.41741,1993,11,19,    0.00,   12.61,   -3.20,    3.01
33.54511,68.41741,1993,11,20,    0.00,   11.14,   -2.99,    3.17
33.54511,68.41741,1993,11,21,    0.00,   10.55,   -2.17,    2.37
33.54511,68.41741,1993,11,22,    0.00,    9.02,   -3.62,    0.72
33.54511,68.41741,1993,11,23,    0.00,    8.06,   -4.12,    0.11
33.54511,68.41741,1993,11,24,    0.00,   10.45,   -4.89,    0.99
33.54511,68.41741,1993,11,25,    0.00,   11.81,   -2.49,    2.57
33.54511,68.41741,1993,11,26,    0.00,   11.09,   -2.35,    2.49
33.54511,68.41741,1993,11,27,    0.01,    7.99,   -2.34,    1.67
33.54511,68.41741,1993,11,28,    0.02,    9.52,   -2.50,    2.54
33.54511,68.41741,1993,11,29,    0.01,    9.58,   -1.41,    2.37
33.54511,68.41741,1993,11,30,    1.61,    6.54,   -4.30,    0.38
33.54511,68.41741,1993,12,01,    0.00,    6.64,   -5.72,   -1.36
33.54511,68.41741,1993,12,02,    0.05,    6.25,   -5.05,   -0.92
33.54511,68.41741,1993,12,03,    0.10,    6.56,   -5.74,   -0.99
33.54511,68.41741,1993,12,04,    0.20,    6.56,   -4.86,   -0.83
33.54511,68.41741,1993,12,05,    0.02,    4.60,   -3.13,   -0.40
33.54511,68.41741,1993,12,06,    0.13,    5.91,   -4.08,    0.07
33.54511,68.41741,1993,12,07,    0.18,    6.90,   -5.11,    0.07
33.54511,68.41741,1993,12,08,    0.00,   11.57,   -5.06,    1.86
33.54511,68.41741,1993,12,09,    0.01,   11.22,   -3.01,    2.36
33.54511,68.41741,1993,12,10,    0.00,    7.88,   -4.99,   -0.17
33.54511,68.41741,1993,12,11,    0.00,    6.49,   -5.68,   -1.04
33.54511,68.41741,1993,12,12,    0.00,    7.85,   -6.94,   -1.25
33.54511,68.41741,1993,12,13,    0.18,    6.01,   -7.15,   -1.80
33.54511,68.41741,1993,12,14,    0.02,    8.46,   -7.18,   -0.93
33.54511,68.41741,1993,12,15,    0.00,   10.78,   -3.65,    1.69
33.54511,68.41741,1993,12,16,    0.00,    9.83,   -3.74,    1.48
33.54511,68.41741,1993,12,17,    0.00,    7.84,   -1.85,    1.16
33.54511,68.41741,1993,12,18,    0.01,    5.13,   -5.42,   -1.36
33.54511,68.41741,1993,12,19,    0.00,    6.17,   -7.76,   -1.82
33.54511,68.41741,1993,12,20,    0.00,    8.18,   -5.23,   -0.27
33.54511,68.41741,1993,12,21,    0.00,    7.66,   -7.39,   -0.70
33.54511,68.41741,1993,12,22,    0.00,    9.05,   -6.34,   -0.12
33.54511,68.41741,1993,12,23,    0.00,    9.33,   -4.03,    1.56
33.54511,68.41741,1993,12,24,    0.00,    9.81,   -3.45,    2.20
33.54511,68.41741,1993,12,25,    0.00,    9.41,   -1.17,    2.32
33.54511,68.41741,1993,12,26,    0.00,    7.20,   -2.57,    0.90
33.54511,68.41741,1993,12,27,    0.31,    4.44,   -4.44,   -0.64
33.54511,68.41741,1993,12,28,    0.00,    5.30,   -5.07,   -1.16
33.54511,68.41741,1993,12,29,    0.00,    5.55,   -4.12,   -0.35
33.54511,68.41741,1993,12,30,    0.00,    4.95,   -6.59,   -1.56
33.54511,68.41741,1993,12,31,    0.09,    5.26,   -5.17,   -0.56
33.54511,68.41741,1994,01,01,    0.17,    3.56,   -6.66,   -2.32
33.54511,68.41741,1994,01,02,    0.00,    2.22,   -8.85,   -3.97
33.54511,68.41741,1994,01,03,    0.14,    6.26,   -7.50,   -1.96
33.54511,68.41741,1994,01,04,    0.05,    7.41,   -5.04,   -0.36
33.54511,68.41741,1994,01,05,    0.00,    7.09,   -4.09,    0.16
33.54511,68.41741,1994,01,06,    0.00,    6.31,   -3.82,    0.14
33.54511,68.41741,1994,01,07,    1.24,    1.65,   -6.92,   -2.39
33.54511,68.41741,1994,01,08,    0.75,    5.10,  -10.60,   -3.82
33.54511,68.41741,1994,01,09,    0.38,    4.32,   -8.11,   -3.48
33.54511,68.41741,1994,01,10,    0.02,    1.30,  -12.35,   -6.62
33.54511,68.41741,1994,01,11,    0.02,    2.61,  -11.65,   -5.11
33.54511,68.41741,1994,01,12,    0.00,    2.70,   -9.90,   -3.97
